0;-5;0;100
1;-5;0;64
2;-5;64;100
3;-5;0;32
4;-5;32;64
5;-5;64;84
6;-5;84;100
7;-5;0;16
8;-5;16;32
9;-5;32;48
10;-3;48;64
11;-3;64;76
12;-5;76;84
13;-2;84;92
14;-5;92;100
15;-5;0;8
16;-4;8;16
17;-5;16;24
18;-4;24;32
19;-4;32;40
20;-5;40;48
21;-3;48;56
22;-2;56;64
23;-3;64;72
24;-3;72;76
25;-5;76;80
26;-4;80;84
27;-2;84;88
28;-2;88;92
29;-5;92;96
30;1;96;100
31;-2;0;4
32;-5;4;8
33;-3;8;12
34;-4;12;16
35;-5;16;20
36;-4;20;24
37;-4;24;28
38;-1;28;32
39;-4;32;36
40;0;36;40
41;2;40;44
42;-5;44;48
43;-2;48;52
44;-3;52;56
45;-2;56;60
46;-2;60;64
47;-3;64;68
48;-2;68;72
49;-3;72;74
50;-2;74;76
51;-5;76;78
52;1;78;80
53;-4;80;82
54;-4;82;84
55;-1;84;86
56;-2;86;88
57;-1;88;90
58;-2;90;92
59;1;92;94
60;-5;94;96
61;1;96;98
62;2;98;100
63;-2;0;2
64;3;2;4
65;-4;4;6
66;-5;6;8
67;-2;8;10
68;-3;10;12
69;-4;12;14
70;-2;14;16
71;-5;16;18
72;1;18;20
73;2;20;22
74;-4;22;24
75;3;24;26
76;-4;26;28
77;1;28;30
78;-1;30;32
79;-4;32;34
80;-4;34;36
81;0;36;38
82;2;38;40
83;2;40;42
84;2;42;44
85;-5;44;46
86;-5;46;48
87;5;48;50
88;-2;50;52
89;-2;52;54
90;-3;54;56
91;0;56;58
92;-2;58;60
93;-2;60;62
94;-1;62;64
95;-2;64;66
96;-3;66;68
97;0;68;70
98;-2;70;72
99;-3;72;73
100;1;73;74
101;-2;74;75
102;0;75;76
103;-5;76;77
104;-1;77;78
105;2;78;79
106;1;79;80
107;-4;80;81
108;3;81;82
109;-2;82;83
110;-4;83;84
111;-1;84;85
112;0;85;86
113;-2;86;87
114;3;87;88
115;-1;88;89
116;5;89;90
117;-2;90;91
118;1;91;92
119;1;92;93
120;4;93;94
121;-5;94;95
122;-4;95;96
123;4;96;97
124;1;97;98
125;5;98;99
126;2;99;100
127;-2;0;1
128;0;1;2
129;3;2;3
130;3;3;4
131;-4;4;5
132;0;5;6
133;-5;6;7
134;2;7;8
135;2;8;9
136;-2;9;10
137;0;10;11
138;-3;11;12
139;-3;12;13
140;-4;13;14
141;5;14;15
142;-2;15;16
143;-3;16;17
144;-5;17;18
145;4;18;19
146;1;19;20
147;2;20;21
148;4;21;22
149;-4;22;23
150;1;23;24
151;3;24;25
152;3;25;26
153;2;26;27
154;-4;27;28
155;1;28;29
156;1;29;30
157;-1;30;31
158;-1;31;32
159;5;32;33
160;-4;33;34
161;-4;34;35
162;0;35;36
163;0;36;37
164;1;37;38
165;2;38;39
166;5;39;40
167;2;40;41
168;3;41;42
169;5;42;43
170;2;43;44
171;-5;44;45
172;-3;45;46
173;-5;46;47
174;-5;47;48
175;5;48;49
176;5;49;50
177;1;50;51
178;-2;51;52
179;0;52;53
180;-2;53;54
181;5;54;55
182;-3;55;56
183;0;56;57
184;1;57;58
185;5;58;59
186;-2;59;60
187;-1;60;61
188;-2;61;62
189;0;62;63
190;-1;63;64
191;0;64;65
192;-2;65;66
193;-3;66;67
194;3;67;68
195;3;68;69
196;0;69;70
197;-1;70;71
198;-2;71;72
